service_no.,pax,queue_start,queue_end,table_no.,meal_start,meal_end,Guest_type,sheet_name,date,has_pax_issue,is_queued,is_walkaway,is_direct,wait_time_min,meal_duration_min,day_of_week,is_weekend,table_units,n_tables,is_merged,table_zones,zone,seating_status
1,1.0,,,6,0 days 06:42:00,0 days 07:00:00,In house,133,2026-03-13,False,False,False,True,,18.0,Friday,False,['6'],1,False,['Unknown'],Unknown,Direct
2,2.0,,,2,0 days 06:44:00,0 days 07:10:00,Walk in,133,2026-03-13,False,False,False,True,,26.0,Friday,False,['2'],1,False,['Unknown'],Unknown,Direct
3,2.0,,,7A,0 days 07:05:00,0 days 08:08:00,Walk in,133,2026-03-13,False,False,False,True,,63.0,Friday,False,['7A'],1,False,['Outdoor'],Outdoor,Direct
4,1.0,,,8A,0 days 07:20:00,0 days 08:18:00,In house,133,2026-03-13,False,False,False,True,,58.0,Friday,False,['8A'],1,False,['Outdoor'],Outdoor,Direct
5,1.0,,,10A,0 days 07:25:00,0 days 07:45:00,In house,133,2026-03-13,False,False,False,True,,20.0,Friday,False,['10A'],1,False,['Outdoor'],Outdoor,Direct
6,1.0,,,8B,0 days 07:28:00,0 days 08:20:00,In house,133,2026-03-13,False,False,False,True,,52.0,Friday,False,['8B'],1,False,['Outdoor'],Outdoor,Direct
7,1.0,,,9,0 days 07:33:00,0 days 08:05:00,In house,133,2026-03-13,False,False,False,True,,32.0,Friday,False,['9'],1,False,['Unknown'],Unknown,Direct
8,5.0,,,4,0 days 07:42:00,0 days 08:40:00,Walk in,133,2026-03-13,False,False,False,True,,58.0,Friday,False,['4'],1,False,['Unknown'],Unknown,Direct
9,4.0,,,11,0 days 07:48:00,0 days 08:21:00,In house,133,2026-03-13,False,False,False,True,,33.0,Friday,False,['11'],1,False,['Unknown'],Unknown,Direct
10,2.0,,,16,0 days 07:48:00,0 days 08:35:00,In house,133,2026-03-13,False,False,False,True,,47.0,Friday,False,['16'],1,False,['Unknown'],Unknown,Direct
11,2.0,,,6,0 days 07:50:00,0 days 08:48:00,Walk in,133,2026-03-13,False,False,False,True,,58.0,Friday,False,['6'],1,False,['Unknown'],Unknown,Direct
12,1.0,,,7B,0 days 07:56:00,0 days 08:15:00,In house,133,2026-03-13,False,False,False,True,,19.0,Friday,False,['7B'],1,False,['Outdoor'],Outdoor,Direct
13,1.0,,,10A,0 days 07:59:00,0 days 08:35:00,In house,133,2026-03-13,False,False,False,True,,36.0,Friday,False,['10A'],1,False,['Outdoor'],Outdoor,Direct
14,1.0,,,1,0 days 08:00:00,0 days 09:19:00,Walk in,133,2026-03-13,False,False,False,True,,79.0,Friday,False,['1'],1,False,['Unknown'],Unknown,Direct
15,1.0,,,8C,0 days 08:03:00,0 days 08:27:00,Walk in,133,2026-03-13,False,False,False,True,,24.0,Friday,False,['8C'],1,False,['Outdoor'],Outdoor,Direct
16,2.0,,,12,0 days 08:05:00,0 days 08:25:00,In house,133,2026-03-13,False,False,False,True,,20.0,Friday,False,['12'],1,False,['Outdoor'],Outdoor,Direct
17,1.0,,,14,0 days 08:14:00,0 days 09:03:00,In house,133,2026-03-13,False,False,False,True,,49.0,Friday,False,['14'],1,False,['Outdoor'],Outdoor,Direct
18,2.0,,,7A,0 days 08:15:00,0 days 09:30:00,Walk in,133,2026-03-13,False,False,False,True,,75.0,Friday,False,['7A'],1,False,['Outdoor'],Outdoor,Direct
19,1.0,,,15A,0 days 08:16:00,0 days 09:05:00,In house,133,2026-03-13,False,False,False,True,,49.0,Friday,False,['15A'],1,False,['Unknown'],Unknown,Direct
20,1.0,,,10B,0 days 08:19:00,0 days 08:35:00,In house,133,2026-03-13,False,False,False,True,,16.0,Friday,False,['10B'],1,False,['Outdoor'],Outdoor,Direct
21,4.0,,,3,0 days 08:24:00,0 days 10:46:00,Walk in,133,2026-03-13,False,False,False,True,,142.0,Friday,False,['3'],1,False,['Unknown'],Unknown,Direct
22,2.0,,,5,0 days 08:25:00,0 days 09:22:00,In house,133,2026-03-13,False,False,False,True,,57.0,Friday,False,['5'],1,False,['Unknown'],Unknown,Direct
23,2.0,,,2,0 days 08:25:00,0 days 10:12:00,Walk in,133,2026-03-13,False,False,False,True,,107.0,Friday,False,['2'],1,False,['Unknown'],Unknown,Direct
24,1.0,,,8A,0 days 08:33:00,0 days 09:30:00,Walk in,133,2026-03-13,False,False,False,True,,57.0,Friday,False,['8A'],1,False,['Outdoor'],Outdoor,Direct
25,1.0,,,11A,0 days 08:41:00,0 days 09:25:00,Walk in,133,2026-03-13,False,False,False,True,,44.0,Friday,False,['11A'],1,False,['Outdoor'],Outdoor,Direct
26,1.0,,,16,0 days 08:43:00,0 days 09:35:00,Walk in,133,2026-03-13,False,False,False,True,,52.0,Friday,False,['16'],1,False,['Unknown'],Unknown,Direct
27,1.0,,,12,0 days 08:47:00,0 days 09:18:00,In house,133,2026-03-13,False,False,False,True,,31.0,Friday,False,['12'],1,False,['Outdoor'],Outdoor,Direct
28,2.0,,,10A,0 days 08:53:00,0 days 09:28:00,In house,133,2026-03-13,False,False,False,True,,35.0,Friday,False,['10A'],1,False,['Outdoor'],Outdoor,Direct
29,1.0,,,7B,0 days 08:53:00,0 days 09:13:00,In house,133,2026-03-13,False,False,False,True,,20.0,Friday,False,['7B'],1,False,['Outdoor'],Outdoor,Direct
30,3.0,,,6,0 days 09:00:00,0 days 09:33:00,In house,133,2026-03-13,False,False,False,True,,33.0,Friday,False,['6'],1,False,['Unknown'],Unknown,Direct
31,2.0,,,4,0 days 09:05:00,0 days 10:00:00,Walk in,133,2026-03-13,False,False,False,True,,55.0,Friday,False,['4'],1,False,['Unknown'],Unknown,Direct
32,2.0,,,8B,0 days 09:05:00,0 days 09:39:00,In house,133,2026-03-13,False,False,False,True,,34.0,Friday,False,['8B'],1,False,['Outdoor'],Outdoor,Direct
33,2.0,,,15A,0 days 09:07:00,0 days 10:07:00,Walk in,133,2026-03-13,False,False,False,True,,60.0,Friday,False,['15A'],1,False,['Unknown'],Unknown,Direct
34,2.0,,,8A,0 days 09:08:00,0 days 10:09:00,In house,133,2026-03-13,False,False,False,True,,61.0,Friday,False,['8A'],1,False,['Outdoor'],Outdoor,Direct
35,2.0,,,8,0 days 09:16:00,0 days 10:06:00,Walk in,133,2026-03-13,False,False,False,True,,50.0,Friday,False,['8'],1,False,['Unknown'],Unknown,Direct
36,1.0,,,12,0 days 09:23:00,0 days 09:57:00,In house,133,2026-03-13,False,False,False,True,,34.0,Friday,False,['12'],1,False,['Outdoor'],Outdoor,Direct
37,1.0,,,7C,0 days 08:28:00,0 days 09:30:00,In house,133,2026-03-13,False,False,False,True,,62.0,Friday,False,['7C'],1,False,['Outdoor'],Outdoor,Direct
38,1.0,,,11A,0 days 09:30:00,0 days 10:05:00,In house,133,2026-03-13,False,False,False,True,,35.0,Friday,False,['11A'],1,False,['Outdoor'],Outdoor,Direct
39,3.0,,,1,0 days 09:36:00,0 days 10:50:00,In house,133,2026-03-13,False,False,False,True,,74.0,Friday,False,['1'],1,False,['Unknown'],Unknown,Direct
40,2.0,,,5,0 days 09:34:00,0 days 10:40:00,Walk in,133,2026-03-13,False,False,False,True,,66.0,Friday,False,['5'],1,False,['Unknown'],Unknown,Direct
41,2.0,,,6,0 days 09:42:00,0 days 10:30:00,In house,133,2026-03-13,False,False,False,True,,48.0,Friday,False,['6'],1,False,['Unknown'],Unknown,Direct
42,1.0,,,7A,0 days 09:53:00,0 days 11:00:00,Walk in,133,2026-03-13,False,False,False,True,,67.0,Friday,False,['7A'],1,False,['Outdoor'],Outdoor,Direct
43,2.0,,,16,0 days 09:55:00,0 days 10:34:00,In house,133,2026-03-13,False,False,False,True,,39.0,Friday,False,['16'],1,False,['Unknown'],Unknown,Direct
44,2.0,,,7B,0 days 10:03:00,0 days 10:35:00,In house,133,2026-03-13,False,False,False,True,,32.0,Friday,False,['7B'],1,False,['Outdoor'],Outdoor,Direct
45,2.0,,,12,0 days 10:05:00,0 days 11:06:00,In house,133,2026-03-13,False,False,False,True,,61.0,Friday,False,['12'],1,False,['Outdoor'],Outdoor,Direct
46,2.0,,,10A,0 days 10:08:00,0 days 10:50:00,In house,133,2026-03-13,False,False,False,True,,42.0,Friday,False,['10A'],1,False,['Outdoor'],Outdoor,Direct
47,2.0,,,8B,0 days 10:10:00,0 days 11:10:00,Walk in,133,2026-03-13,False,False,False,True,,60.0,Friday,False,['8B'],1,False,['Outdoor'],Outdoor,Direct
48,2.0,,,4,0 days 10:20:00,0 days 10:57:00,In house,133,2026-03-13,False,False,False,True,,37.0,Friday,False,['4'],1,False,['Unknown'],Unknown,Direct
49,2.0,,,2,0 days 10:32:00,0 days 11:00:00,Walk in,133,2026-03-13,False,False,False,True,,28.0,Friday,False,['2'],1,False,['Unknown'],Unknown,Direct
50,2.0,,,6,0 days 10:35:00,0 days 11:20:00,Walk in,133,2026-03-13,False,False,False,True,,45.0,Friday,False,['6'],1,False,['Unknown'],Unknown,Direct
51,2.0,,,5,0 days 10:45:00,0 days 11:27:00,In house,133,2026-03-13,False,False,False,True,,42.0,Friday,False,['5'],1,False,['Unknown'],Unknown,Direct
52,2.0,,,9,0 days 10:53:00,0 days 11:57:00,Walk in,133,2026-03-13,False,False,False,True,,64.0,Friday,False,['9'],1,False,['Unknown'],Unknown,Direct
53,2.0,,,1,0 days 10:58:00,0 days 11:57:00,Walk in,133,2026-03-13,False,False,False,True,,59.0,Friday,False,['1'],1,False,['Unknown'],Unknown,Direct
54,2.0,,,4,0 days 11:00:00,0 days 12:03:00,Walk in,133,2026-03-13,False,False,False,True,,63.0,Friday,False,['4'],1,False,['Unknown'],Unknown,Direct
55,2.0,,,16,0 days 11:00:00,0 days 11:45:00,Walk in,133,2026-03-13,False,False,False,True,,45.0,Friday,False,['16'],1,False,['Unknown'],Unknown,Direct
56,2.0,,,3,0 days 11:15:00,0 days 11:43:00,In house,133,2026-03-13,False,False,False,True,,28.0,Friday,False,['3'],1,False,['Unknown'],Unknown,Direct
57,2.0,,,2,0 days 11:16:00,0 days 12:00:00,Walk in,133,2026-03-13,False,False,False,True,,44.0,Friday,False,['2'],1,False,['Unknown'],Unknown,Direct
1,1.0,,,5B,0 days 06:29:00,0 days 10:14:00,Walk in,143,2026-03-14,False,False,False,True,,225.0,Saturday,True,['5B'],1,False,['Indoor'],Indoor,Direct
2,2.0,,,7A,0 days 06:32:00,0 days 08:02:00,Walk in,143,2026-03-14,False,False,False,True,,90.0,Saturday,True,['7A'],1,False,['Outdoor'],Outdoor,Direct
3,1.0,,,1A,0 days 06:33:00,0 days 07:47:00,Walk in,143,2026-03-14,False,False,False,True,,74.0,Saturday,True,['1A'],1,False,['Indoor'],Indoor,Direct
4,4.0,,,4B,0 days 06:33:00,0 days 08:09:00,Walk in,143,2026-03-14,False,False,False,True,,96.0,Saturday,True,['4B'],1,False,['Indoor'],Indoor,Direct
5,2.0,,,16,0 days 06:36:00,0 days 07:45:00,Walk in,143,2026-03-14,False,False,False,True,,69.0,Saturday,True,['16'],1,False,['Unknown'],Unknown,Direct
6,1.0,,,3,0 days 06:44:00,0 days 07:16:00,Walk in,143,2026-03-14,False,False,False,True,,32.0,Saturday,True,['3'],1,False,['Unknown'],Unknown,Direct
7,1.0,,,6,0 days 06:44:00,0 days 08:27:00,Walk in,143,2026-03-14,False,False,False,True,,103.0,Saturday,True,['6'],1,False,['Unknown'],Unknown,Direct
8,1.0,,,11,0 days 06:44:00,0 days 07:48:00,Walk in,143,2026-03-14,False,False,False,True,,64.0,Saturday,True,['11'],1,False,['Unknown'],Unknown,Direct
9,2.0,,,4A,0 days 06:48:00,0 days 07:50:00,Walk in,143,2026-03-14,False,False,False,True,,62.0,Saturday,True,['4A'],1,False,['Indoor'],Indoor,Direct
10,1.0,0 days 07:07:00,0 days 07:15:00,3B,0 days 07:17:00,0 days 09:26:00,Walk in,143,2026-03-14,False,True,False,False,8.0,129.0,Saturday,True,['3B'],1,False,['Indoor'],Indoor,Queued
11,1.0,,,11,0 days 07:08:00,0 days 07:50:00,Walk in,143,2026-03-14,False,False,False,True,,42.0,Saturday,True,['11'],1,False,['Unknown'],Unknown,Direct
12,2.0,,,8B,0 days 07:15:00,0 days 08:27:00,In house,143,2026-03-14,False,False,False,True,,72.0,Saturday,True,['8B'],1,False,['Outdoor'],Outdoor,Direct
13,2.0,,,8C,0 days 07:25:00,0 days 08:27:00,In house,143,2026-03-14,False,False,False,True,,62.0,Saturday,True,['8C'],1,False,['Outdoor'],Outdoor,Direct
14,1.0,,,8A,0 days 07:26:00,0 days 08:36:00,Walk in,143,2026-03-14,False,False,False,True,,70.0,Saturday,True,['8A'],1,False,['Outdoor'],Outdoor,Direct
15,2.0,,,7B,0 days 07:28:00,0 days 08:19:00,In house,143,2026-03-14,False,False,False,True,,51.0,Saturday,True,['7B'],1,False,['Outdoor'],Outdoor,Direct
16,4.0,,,15,0 days 07:29:00,0 days 08:38:00,Walk in,143,2026-03-14,False,False,False,True,,69.0,Saturday,True,['15'],1,False,['Outdoor'],Outdoor,Direct
17,2.0,,,9A,0 days 07:35:00,0 days 08:07:00,In house,143,2026-03-14,False,False,False,True,,32.0,Saturday,True,['9A'],1,False,['Outdoor'],Outdoor,Direct
18,2.0,,,14,0 days 07:38:00,0 days 08:30:00,In house,143,2026-03-14,False,False,False,True,,52.0,Saturday,True,['14'],1,False,['Outdoor'],Outdoor,Direct
19,2.0,,,12,0 days 07:40:00,0 days 09:31:00,Walk in,143,2026-03-14,False,False,False,True,,111.0,Saturday,True,['12'],1,False,['Outdoor'],Outdoor,Direct
20,1.0,,,7C,0 days 07:47:00,0 days 08:13:00,Walk in,143,2026-03-14,False,False,False,True,,26.0,Saturday,True,['7C'],1,False,['Outdoor'],Outdoor,Direct
21,2.0,,,16,0 days 07:49:00,0 days 08:12:00,In house,143,2026-03-14,False,False,False,True,,23.0,Saturday,True,['16'],1,False,['Unknown'],Unknown,Direct
22,3.0,,,11,0 days 07:51:00,0 days 10:15:00,Walk in,143,2026-03-14,False,False,False,True,,144.0,Saturday,True,['11'],1,False,['Unknown'],Unknown,Direct
23,1.0,,,1A,0 days 07:55:00,0 days 08:19:00,In house,143,2026-03-14,False,False,False,True,,24.0,Saturday,True,['1A'],1,False,['Indoor'],Indoor,Direct
24,2.0,,,10B,0 days 07:57:00,0 days 08:25:00,In house,143,2026-03-14,False,False,False,True,,28.0,Saturday,True,['10B'],1,False,['Outdoor'],Outdoor,Direct
25,2.0,,,9B,0 days 08:02:00,0 days 08:36:00,In house,143,2026-03-14,False,False,False,True,,34.0,Saturday,True,['9B'],1,False,['Outdoor'],Outdoor,Direct
26,4.0,,,2,0 days 08:05:00,0 days 09:21:00,Walk in,143,2026-03-14,False,False,False,True,,76.0,Saturday,True,['2'],1,False,['Unknown'],Unknown,Direct
27,2.0,,,4A,0 days 08:06:00,0 days 08:28:00,Walk in,143,2026-03-14,False,False,False,True,,22.0,Saturday,True,['4A'],1,False,['Indoor'],Indoor,Direct
28,1.0,,,1B,0 days 08:12:00,0 days 08:48:00,In house,143,2026-03-14,False,False,False,True,,36.0,Saturday,True,['1B'],1,False,['Indoor'],Indoor,Direct
29,4.0,,,4B,0 days 08:13:00,0 days 08:50:00,In house,143,2026-03-14,False,False,False,True,,37.0,Saturday,True,['4B'],1,False,['Indoor'],Indoor,Direct
30,2.0,,,7A,0 days 08:14:00,0 days 09:46:00,Walk in,143,2026-03-14,False,False,False,True,,92.0,Saturday,True,['7A'],1,False,['Outdoor'],Outdoor,Direct
31,1.0,,,1A,0 days 08:20:00,0 days 09:41:00,Walk in,143,2026-03-14,False,False,False,True,,81.0,Saturday,True,['1A'],1,False,['Indoor'],Indoor,Direct
32,2.0,,,16,0 days 08:17:00,0 days 09:30:00,Walk in,143,2026-03-14,False,False,False,True,,73.0,Saturday,True,['16'],1,False,['Unknown'],Unknown,Direct
33,4.0,,,6,0 days 08:29:00,0 days 09:46:00,Walk in,143,2026-03-14,False,False,False,True,,77.0,Saturday,True,['6'],1,False,['Unknown'],Unknown,Direct
34,2.0,,,7C,0 days 08:20:00,0 days 10:00:00,Walk in,143,2026-03-14,False,False,False,True,,100.0,Saturday,True,['7C'],1,False,['Outdoor'],Outdoor,Direct
35,1.0,,,7B,0 days 08:23:00,0 days 08:48:00,In house,143,2026-03-14,False,False,False,True,,25.0,Saturday,True,['7B'],1,False,['Outdoor'],Outdoor,Direct
36,2.0,,,9A,0 days 08:23:00,0 days 09:12:00,Walk in,143,2026-03-14,False,False,False,True,,49.0,Saturday,True,['9A'],1,False,['Outdoor'],Outdoor,Direct
37,2.0,0 days 08:25:00,0 days 08:48:00,1B,0 days 08:48:00,0 days 10:05:00,Walk in,143,2026-03-14,False,True,False,False,23.0,77.0,Saturday,True,['1B'],1,False,['Indoor'],Indoor,Queued
38,2.0,,,8B,0 days 08:29:00,0 days 10:21:00,Walk in,143,2026-03-14,False,False,False,True,,112.0,Saturday,True,['8B'],1,False,['Outdoor'],Outdoor,Direct
39,1.0,,,10B,0 days 08:34:00,0 days 10:49:00,Walk in,143,2026-03-14,False,False,False,True,,135.0,Saturday,True,['10B'],1,False,['Outdoor'],Outdoor,Direct
40,5.0,,,13-14,0 days 08:43:00,0 days 09:50:00,In house,143,2026-03-14,False,False,False,True,,67.0,Saturday,True,"['13', '14']",2,True,"['Outdoor', 'Outdoor']",Outdoor,Direct
41,1.0,,,10A,0 days 08:46:00,0 days 09:24:00,In house,143,2026-03-14,False,False,False,True,,38.0,Saturday,True,['10A'],1,False,['Outdoor'],Outdoor,Direct
42,2.0,,,9B,0 days 08:50:00,0 days 09:17:00,Walk in,143,2026-03-14,False,False,False,True,,27.0,Saturday,True,['9B'],1,False,['Outdoor'],Outdoor,Direct
43,4.0,,,15,0 days 08:51:00,0 days 09:41:00,Walk in,143,2026-03-14,False,False,False,True,,50.0,Saturday,True,['15'],1,False,['Outdoor'],Outdoor,Direct
44,2.0,,,3B,0 days 08:52:00,0 days 09:25:00,In house,143,2026-03-14,False,False,False,True,,33.0,Saturday,True,['3B'],1,False,['Indoor'],Indoor,Direct
45,1.0,,,8C,0 days 08:54:00,0 days 09:30:00,In house,143,2026-03-14,False,False,False,True,,36.0,Saturday,True,['8C'],1,False,['Outdoor'],Outdoor,Direct
46,2.0,,,7B,0 days 08:55:00,0 days 09:35:00,In house,143,2026-03-14,False,False,False,True,,40.0,Saturday,True,['7B'],1,False,['Outdoor'],Outdoor,Direct
47,1.0,0 days 08:56:00,0 days 09:00:00,8A,0 days 09:00:00,0 days 10:09:00,Walk in,143,2026-03-14,False,True,False,False,4.0,69.0,Saturday,True,['8A'],1,False,['Outdoor'],Outdoor,Queued
48,1.0,0 days 08:56:00,0 days 09:12:00,9A,0 days 09:12:00,0 days 11:00:00,Walk in,143,2026-03-14,False,True,False,False,16.0,108.0,Saturday,True,['9A'],1,False,['Outdoor'],Outdoor,Queued
49,3.0,0 days 09:08:00,0 days 09:23:00,1B-2A,0 days 09:23:00,0 days 10:08:00,Walk in,143,2026-03-14,False,True,False,False,15.0,45.0,Saturday,True,"['1B', '2A']",2,True,"['Indoor', 'Indoor']",Indoor,Queued
50,1.0,0 days 09:09:00,0 days 09:24:00,10A,0 days 09:24:00,0 days 09:45:00,Walk in,143,2026-03-14,False,True,False,False,15.0,21.0,Saturday,True,['10A'],1,False,['Outdoor'],Outdoor,Queued
51,2.0,0 days 09:10:00,0 days 09:20:00,99,0 days 09:20:00,0 days 09:44:00,In house,143,2026-03-14,False,True,False,False,10.0,24.0,Saturday,True,['99'],1,False,['Queue Area'],Queue Area,Queued
52,2.0,0 days 09:10:00,0 days 09:25:00,3B,0 days 09:25:00,0 days 09:52:00,In house,143,2026-03-14,False,True,False,False,15.0,27.0,Saturday,True,['3B'],1,False,['Indoor'],Indoor,Queued
53,2.0,0 days 09:11:00,0 days 09:43:00,15,0 days 09:43:00,0 days 10:18:00,In house,143,2026-03-14,False,True,False,False,32.0,35.0,Saturday,True,['15'],1,False,['Outdoor'],Outdoor,Queued
54,2.0,0 days 09:14:00,0 days 09:30:00,4A,0 days 09:30:00,0 days 09:52:00,In house,143,2026-03-14,False,True,False,False,16.0,22.0,Saturday,True,['4A'],1,False,['Indoor'],Indoor,Queued
55,1.0,0 days 09:15:00,0 days 09:36:00,9B,0 days 09:36:00,0 days 11:48:00,Walk in,143,2026-03-14,False,True,False,False,21.0,132.0,Saturday,True,['9B'],1,False,['Outdoor'],Outdoor,Queued
56,2.0,0 days 09:15:00,0 days 09:38:00,13,0 days 09:38:00,0 days 10:21:00,In house,143,2026-03-14,False,True,False,False,23.0,43.0,Saturday,True,['13'],1,False,['Outdoor'],Outdoor,Queued
57,2.0,0 days 09:21:00,0 days 09:39:00,7B,0 days 09:39:00,0 days 10:27:00,Walk in,143,2026-03-14,False,True,False,False,18.0,48.0,Saturday,True,['7B'],1,False,['Outdoor'],Outdoor,Queued
58,1.0,0 days 09:21:00,0 days 09:42:00,,,,In house,143,2026-03-14,False,True,True,False,21.0,,Saturday,True,[],0,False,['Unknown'],Unknown,Walk-away
59,2.0,0 days 09:22:00,0 days 09:42:00,1A,0 days 09:42:00,0 days 11:03:00,Walk in,143,2026-03-14,False,True,False,False,20.0,81.0,Saturday,True,['1A'],1,False,['Indoor'],Indoor,Queued
60,1.0,0 days 09:31:00,0 days 09:48:00,7A,0 days 09:48:00,0 days 11:21:00,Walk in,143,2026-03-14,False,True,False,False,17.0,93.0,Saturday,True,['7A'],1,False,['Outdoor'],Outdoor,Queued
61,2.0,0 days 09:32:00,0 days 09:54:00,4A,0 days 09:54:00,0 days 10:56:00,Walk in,143,2026-03-14,False,True,False,False,22.0,62.0,Saturday,True,['4A'],1,False,['Indoor'],Indoor,Queued
62,2.0,0 days 09:36:00,0 days 09:51:00,4B,0 days 09:51:00,0 days 11:23:00,Walk in,143,2026-03-14,False,True,False,False,15.0,92.0,Saturday,True,['4B'],1,False,['Indoor'],Indoor,Queued
63,2.0,0 days 09:40:00,0 days 09:52:00,5A,0 days 09:52:00,0 days 10:40:00,Walk in,143,2026-03-14,False,True,False,False,12.0,48.0,Saturday,True,['5A'],1,False,['Indoor'],Indoor,Queued
