service_no.,pax,queue_start,queue_end,table_no.,meal_start,meal_end,Guest_type,sheet_name,date,has_pax_issue,is_queued,is_walkaway,is_direct,wait_time_min,meal_duration_min,day_of_week,is_weekend,table_units,n_tables,is_merged,table_zones,zone,seating_status
15,1.0,,,3,0 days 07:30:00,0 days 07:41:00,In house,173,2026-03-17,False,False,False,True,,11.0,Tuesday,False,['3'],1,False,['Unknown'],Unknown,Direct
16,2.0,,,1B,0 days 07:36:00,0 days 07:56:00,Walk in,173,2026-03-17,False,False,False,True,,20.0,Tuesday,False,['1B'],1,False,['Indoor'],Indoor,Direct
17,1.0,,,8A,0 days 07:35:00,0 days 08:02:00,In house,173,2026-03-17,False,False,False,True,,27.0,Tuesday,False,['8A'],1,False,['Outdoor'],Outdoor,Direct
18,1.0,,,16,0 days 07:37:00,0 days 08:50:00,Walk in,173,2026-03-17,False,False,False,True,,73.0,Tuesday,False,['16'],1,False,['Unknown'],Unknown,Direct
19,2.0,,,6,0 days 07:40:00,0 days 11:20:00,Walk in,173,2026-03-17,False,False,False,True,,220.0,Tuesday,False,['6'],1,False,['Unknown'],Unknown,Direct
20,1.0,,,7B,0 days 07:40:00,0 days 09:25:00,Walk in,173,2026-03-17,False,False,False,True,,105.0,Tuesday,False,['7B'],1,False,['Outdoor'],Outdoor,Direct
21,1.0,,,7C,0 days 07:41:00,0 days 07:59:00,In house,173,2026-03-17,False,False,False,True,,18.0,Tuesday,False,['7C'],1,False,['Outdoor'],Outdoor,Direct
22,1.0,,,12,0 days 07:46:00,0 days 07:56:00,In house,173,2026-03-17,False,False,False,True,,10.0,Tuesday,False,['12'],1,False,['Outdoor'],Outdoor,Direct
23,2.0,,,3,0 days 07:48:00,0 days 08:46:00,In house,173,2026-03-17,False,False,False,True,,58.0,Tuesday,False,['3'],1,False,['Unknown'],Unknown,Direct
24,2.0,,,14,0 days 07:51:00,0 days 08:21:00,Walk in,173,2026-03-17,False,False,False,True,,30.0,Tuesday,False,['14'],1,False,['Outdoor'],Outdoor,Direct
25,6.0,,,4,0 days 07:56:00,0 days 08:56:00,Walk in,173,2026-03-17,False,False,False,True,,60.0,Tuesday,False,['4'],1,False,['Unknown'],Unknown,Direct
26,2.0,,,1A,0 days 08:05:00,0 days 09:04:00,Walk in,173,2026-03-17,False,False,False,True,,59.0,Tuesday,False,['1A'],1,False,['Indoor'],Indoor,Direct
27,2.0,,,8B,0 days 08:05:00,0 days 08:52:00,In house,173,2026-03-17,False,False,False,True,,47.0,Tuesday,False,['8B'],1,False,['Outdoor'],Outdoor,Direct
28,3.0,,,9,0 days 08:06:00,0 days 08:53:00,Walk in,173,2026-03-17,False,False,False,True,,47.0,Tuesday,False,['9'],1,False,['Unknown'],Unknown,Direct
29,1.0,,,8A,0 days 08:16:00,0 days 09:29:00,Walk in,173,2026-03-17,False,False,False,True,,73.0,Tuesday,False,['8A'],1,False,['Outdoor'],Outdoor,Direct
30,2.0,,,12,0 days 08:23:00,0 days 09:07:00,In house,173,2026-03-17,False,False,False,True,,44.0,Tuesday,False,['12'],1,False,['Outdoor'],Outdoor,Direct
31,2.0,,,1B,0 days 08:24:00,0 days 09:49:00,Walk in,173,2026-03-17,False,False,False,True,,85.0,Tuesday,False,['1B'],1,False,['Indoor'],Indoor,Direct
32,1.0,,,2B,0 days 08:33:00,0 days 09:13:00,Walk in,173,2026-03-17,False,False,False,True,,40.0,Tuesday,False,['2B'],1,False,['Indoor'],Indoor,Direct
33,2.0,,,7A,0 days 08:43:00,0 days 09:21:00,In house,173,2026-03-17,False,False,False,True,,38.0,Tuesday,False,['7A'],1,False,['Outdoor'],Outdoor,Direct
34,2.0,,,14,0 days 08:41:00,0 days 09:31:00,Walk in,173,2026-03-17,False,False,False,True,,50.0,Tuesday,False,['14'],1,False,['Outdoor'],Outdoor,Direct
35,1.0,,,8C,0 days 08:43:00,0 days 09:20:00,Walk in,173,2026-03-17,False,False,False,True,,37.0,Tuesday,False,['8C'],1,False,['Outdoor'],Outdoor,Direct
36,2.0,,,11B,0 days 08:50:00,0 days 09:30:00,In house,173,2026-03-17,False,False,False,True,,40.0,Tuesday,False,['11B'],1,False,['Outdoor'],Outdoor,Direct
37,1.0,,,15,0 days 08:56:00,0 days 09:12:00,In house,173,2026-03-17,False,False,False,True,,16.0,Tuesday,False,['15'],1,False,['Outdoor'],Outdoor,Direct
38,1.0,,,16,0 days 09:05:00,0 days 09:37:00,Walk in,173,2026-03-17,False,False,False,True,,32.0,Tuesday,False,['16'],1,False,['Unknown'],Unknown,Direct
39,2.0,,,4,0 days 09:05:00,0 days 11:15:00,Walk in,173,2026-03-17,False,False,False,True,,130.0,Tuesday,False,['4'],1,False,['Unknown'],Unknown,Direct
40,2.0,,,8B,0 days 09:10:00,0 days 10:22:00,In house,173,2026-03-17,False,False,False,True,,72.0,Tuesday,False,['8B'],1,False,['Outdoor'],Outdoor,Direct
41,2.0,,,1A,0 days 09:14:00,0 days 10:23:00,Walk in,173,2026-03-17,False,False,False,True,,69.0,Tuesday,False,['1A'],1,False,['Indoor'],Indoor,Direct
42,1.0,,,1B,0 days 09:16:00,0 days 10:46:00,Walk in,173,2026-03-17,False,False,False,True,,90.0,Tuesday,False,['1B'],1,False,['Indoor'],Indoor,Direct
43,3.0,,,11,0 days 09:30:00,0 days 10:06:00,In house,173,2026-03-17,False,False,False,True,,36.0,Tuesday,False,['11'],1,False,['Unknown'],Unknown,Direct
44,1.0,,,7A,0 days 09:32:00,0 days 09:53:00,In house,173,2026-03-17,False,False,False,True,,21.0,Tuesday,False,['7A'],1,False,['Outdoor'],Outdoor,Direct
45,3.0,,,10,0 days 09:35:00,0 days 10:23:00,In house,173,2026-03-17,False,False,False,True,,48.0,Tuesday,False,['10'],1,False,['Unknown'],Unknown,Direct
46,1.0,,,8A,0 days 08:36:00,0 days 12:13:00,In house,173,2026-03-17,False,False,False,True,,217.0,Tuesday,False,['8A'],1,False,['Outdoor'],Outdoor,Direct
47,2.0,,,2,0 days 09:41:00,0 days 10:06:00,In house,173,2026-03-17,False,False,False,True,,25.0,Tuesday,False,['2'],1,False,['Unknown'],Unknown,Direct
48,2.0,,,16,0 days 09:45:00,0 days 10:18:00,In house,173,2026-03-17,False,False,False,True,,33.0,Tuesday,False,['16'],1,False,['Unknown'],Unknown,Direct
49,2.0,,,4,0 days 09:50:00,0 days 11:51:00,Walk in,173,2026-03-17,False,False,False,True,,121.0,Tuesday,False,['4'],1,False,['Unknown'],Unknown,Direct
50,2.0,,,7A,0 days 09:52:00,0 days 11:00:00,Walk in,173,2026-03-17,False,False,False,True,,68.0,Tuesday,False,['7A'],1,False,['Outdoor'],Outdoor,Direct
51,2.0,,,5B,0 days 09:54:00,0 days 10:54:00,In house,173,2026-03-17,False,False,False,True,,60.0,Tuesday,False,['5B'],1,False,['Indoor'],Indoor,Direct
52,1.0,,,5A,0 days 08:54:00,0 days 10:58:00,In house,173,2026-03-17,False,False,False,True,,124.0,Tuesday,False,['5A'],1,False,['Indoor'],Indoor,Direct
53,1.0,,,12,0 days 10:09:00,0 days 10:25:00,Walk in,173,2026-03-17,False,False,False,True,,16.0,Tuesday,False,['12'],1,False,['Outdoor'],Outdoor,Direct
54,1.0,,,3,0 days 10:10:00,0 days 11:24:00,In house,173,2026-03-17,False,False,False,True,,74.0,Tuesday,False,['3'],1,False,['Unknown'],Unknown,Direct
55,2.0,,,9,0 days 10:11:00,0 days 10:43:00,Walk in,173,2026-03-17,False,False,False,True,,32.0,Tuesday,False,['9'],1,False,['Unknown'],Unknown,Direct
56,2.0,,,2,0 days 10:20:00,0 days 12:15:00,Walk in,173,2026-03-17,False,False,False,True,,115.0,Tuesday,False,['2'],1,False,['Unknown'],Unknown,Direct
57,1.0,,,1A,0 days 10:28:00,0 days 11:08:00,Walk in,173,2026-03-17,False,False,False,True,,40.0,Tuesday,False,['1A'],1,False,['Indoor'],Indoor,Direct
58,3.0,,,7B/7A,0 days 10:35:00,0 days 11:23:00,In house,173,2026-03-17,False,False,False,True,,48.0,Tuesday,False,"['7B', '7A']",2,True,"['Outdoor', 'Outdoor']",Outdoor,Direct
59,2.0,,,10,0 days 10:37:00,0 days 11:09:00,Walk in,173,2026-03-17,False,False,False,True,,32.0,Tuesday,False,['10'],1,False,['Unknown'],Unknown,Direct
60,3.0,,,15,0 days 10:39:00,0 days 12:11:00,Walk in,173,2026-03-17,False,False,False,True,,92.0,Tuesday,False,['15'],1,False,['Outdoor'],Outdoor,Direct
61,2.0,,,14,0 days 10:40:00,0 days 11:24:00,In house,173,2026-03-17,False,False,False,True,,44.0,Tuesday,False,['14'],1,False,['Outdoor'],Outdoor,Direct
62,2.0,,,16,0 days 10:44:00,0 days 11:40:00,Walk in,173,2026-03-17,False,False,False,True,,56.0,Tuesday,False,['16'],1,False,['Unknown'],Unknown,Direct
63,1.0,,,8C,0 days 10:50:00,0 days 11:30:00,In house,173,2026-03-17,False,False,False,True,,40.0,Tuesday,False,['8C'],1,False,['Outdoor'],Outdoor,Direct
64,2.0,,,5,0 days 11:04:00,0 days 12:02:00,Walk in,173,2026-03-17,False,False,False,True,,58.0,Tuesday,False,['5'],1,False,['Unknown'],Unknown,Direct
65,1.0,,,6B,0 days 11:05:00,0 days 11:25:00,Walk in,173,2026-03-17,False,False,False,True,,20.0,Tuesday,False,['6B'],1,False,['Indoor'],Indoor,Direct
66,1.0,,,7A,0 days 11:21:00,0 days 11:39:00,Walk in,173,2026-03-17,False,False,False,True,,18.0,Tuesday,False,['7A'],1,False,['Outdoor'],Outdoor,Direct
67,2.0,,,9,0 days 11:24:00,0 days 11:48:00,In house,173,2026-03-17,False,False,False,True,,24.0,Tuesday,False,['9'],1,False,['Unknown'],Unknown,Direct
68,1.0,,,1,0 days 11:23:00,0 days 12:02:00,Walk in,173,2026-03-17,False,False,False,True,,39.0,Tuesday,False,['1'],1,False,['Unknown'],Unknown,Direct
69,1.0,,,7B,0 days 11:43:00,0 days 12:04:00,In house,173,2026-03-17,False,False,False,True,,21.0,Tuesday,False,['7B'],1,False,['Outdoor'],Outdoor,Direct
1,1.0,,,4A,0 days 06:26:00,0 days 08:42:00,Walk in,183,2026-03-18,False,False,False,True,,136.0,Wednesday,False,['4A'],1,False,['Indoor'],Indoor,Direct
2,2.0,,,11,0 days 06:44:00,0 days 07:44:00,Walk in,183,2026-03-18,False,False,False,True,,60.0,Wednesday,False,['11'],1,False,['Unknown'],Unknown,Direct
3,1.0,,,7A,0 days 06:58:00,0 days 08:46:00,Walk in,183,2026-03-18,False,False,False,True,,108.0,Wednesday,False,['7A'],1,False,['Outdoor'],Outdoor,Direct
4,2.0,,,16,0 days 07:07:00,0 days 07:53:00,In house,183,2026-03-18,False,False,False,True,,46.0,Wednesday,False,['16'],1,False,['Unknown'],Unknown,Direct
5,1.0,,,8A,0 days 02:29:00,0 days 07:50:00,In house,183,2026-03-18,False,False,False,True,,321.0,Wednesday,False,['8A'],1,False,['Outdoor'],Outdoor,Direct
6,1.0,,,8C,0 days 07:34:00,0 days 07:47:00,In house,183,2026-03-18,False,False,False,True,,13.0,Wednesday,False,['8C'],1,False,['Outdoor'],Outdoor,Direct
7,1.0,,,6,0 days 07:35:00,0 days 07:45:00,In house,183,2026-03-18,False,False,False,True,,10.0,Wednesday,False,['6'],1,False,['Unknown'],Unknown,Direct
8,1.0,,,10B,0 days 07:44:00,0 days 07:59:00,In house,183,2026-03-18,False,False,False,True,,15.0,Wednesday,False,['10B'],1,False,['Outdoor'],Outdoor,Direct
9,2.0,,,1,0 days 07:45:00,0 days 08:07:00,In house,183,2026-03-18,False,False,False,True,,22.0,Wednesday,False,['1'],1,False,['Unknown'],Unknown,Direct
10,2.0,,,6,0 days 07:46:00,0 days 09:27:00,In house,183,2026-03-18,False,False,False,True,,101.0,Wednesday,False,['6'],1,False,['Unknown'],Unknown,Direct
11,1.0,,,7B,0 days 07:49:00,0 days 08:13:00,In house,183,2026-03-18,False,False,False,True,,24.0,Wednesday,False,['7B'],1,False,['Outdoor'],Outdoor,Direct
12,1.0,,,8A,0 days 07:55:00,0 days 09:21:00,Walk in,183,2026-03-18,False,False,False,True,,86.0,Wednesday,False,['8A'],1,False,['Outdoor'],Outdoor,Direct
13,1.0,,,4B,0 days 07:58:00,0 days 08:59:00,Walk in,183,2026-03-18,False,False,False,True,,61.0,Wednesday,False,['4B'],1,False,['Indoor'],Indoor,Direct
14,2.0,,,16,0 days 08:03:00,0 days 08:35:00,Walk in,183,2026-03-18,False,False,False,True,,32.0,Wednesday,False,['16'],1,False,['Unknown'],Unknown,Direct
15,2.0,,,10B,0 days 08:05:00,0 days 08:50:00,In house,183,2026-03-18,False,False,False,True,,45.0,Wednesday,False,['10B'],1,False,['Outdoor'],Outdoor,Direct
16,2.0,,,11A,0 days 08:06:00,0 days 08:36:00,In house,183,2026-03-18,False,False,False,True,,30.0,Wednesday,False,['11A'],1,False,['Outdoor'],Outdoor,Direct
17,1.0,,,1A,0 days 08:15:00,0 days 09:00:00,Walk in,183,2026-03-18,False,False,False,True,,45.0,Wednesday,False,['1A'],1,False,['Indoor'],Indoor,Direct
18,1.0,,,1B,0 days 08:16:00,0 days 09:54:00,Walk in,183,2026-03-18,False,False,False,True,,98.0,Wednesday,False,['1B'],1,False,['Indoor'],Indoor,Direct
19,1.0,,,7B,0 days 08:18:00,0 days 09:37:00,Walk in,183,2026-03-18,False,False,False,True,,79.0,Wednesday,False,['7B'],1,False,['Outdoor'],Outdoor,Direct
20,2.0,,,3,0 days 08:25:00,0 days 09:05:00,In house,183,2026-03-18,False,False,False,True,,40.0,Wednesday,False,['3'],1,False,['Unknown'],Unknown,Direct
21,2.0,,,8B,0 days 08:28:00,0 days 09:06:00,In house,183,2026-03-18,False,False,False,True,,38.0,Wednesday,False,['8B'],1,False,['Outdoor'],Outdoor,Direct
22,2.0,,,15,0 days 08:29:00,0 days 09:19:00,Walk in,183,2026-03-18,False,False,False,True,,50.0,Wednesday,False,['15'],1,False,['Outdoor'],Outdoor,Direct
23,4.0,,,2,0 days 08:30:00,0 days 09:10:00,In house,183,2026-03-18,False,False,False,True,,40.0,Wednesday,False,['2'],1,False,['Unknown'],Unknown,Direct
24,1.0,,,16,0 days 08:40:00,0 days 09:29:00,Walk in,183,2026-03-18,False,False,False,True,,49.0,Wednesday,False,['16'],1,False,['Unknown'],Unknown,Direct
25,2.0,,,11B,0 days 08:42:00,0 days 09:35:00,In house,183,2026-03-18,False,False,False,True,,53.0,Wednesday,False,['11B'],1,False,['Outdoor'],Outdoor,Direct
26,3.0,,,5,0 days 08:43:00,0 days 08:58:00,In house,183,2026-03-18,False,False,False,True,,15.0,Wednesday,False,['5'],1,False,['Unknown'],Unknown,Direct
27,1.0,,,7B,0 days 08:44:00,0 days 09:13:00,In house,183,2026-03-18,False,False,False,True,,29.0,Wednesday,False,['7B'],1,False,['Outdoor'],Outdoor,Direct
28,5.0,,,12/13,0 days 08:47:00,0 days 10:26:00,Walk in,183,2026-03-18,False,False,False,True,,99.0,Wednesday,False,"['12', '13']",2,True,"['Outdoor', 'Outdoor']",Outdoor,Direct
29,1.0,,,4A,0 days 08:49:00,0 days 09:25:00,Walk in,183,2026-03-18,False,False,False,True,,36.0,Wednesday,False,['4A'],1,False,['Indoor'],Indoor,Direct
30,1.0,,,7A,0 days 08:49:00,0 days 10:55:00,In house,183,2026-03-18,False,False,False,True,,126.0,Wednesday,False,['7A'],1,False,['Outdoor'],Outdoor,Direct
31,1.0,,,14,0 days 08:43:00,0 days 09:35:00,In house,183,2026-03-18,False,False,False,True,,52.0,Wednesday,False,['14'],1,False,['Outdoor'],Outdoor,Direct
32,2.0,,,5B,0 days 09:00:00,0 days 10:00:00,In house,183,2026-03-18,False,False,False,True,,60.0,Wednesday,False,['5B'],1,False,['Indoor'],Indoor,Direct
33,1.0,,,8B,0 days 09:08:00,0 days 10:03:00,Walk in,183,2026-03-18,False,False,False,True,,55.0,Wednesday,False,['8B'],1,False,['Outdoor'],Outdoor,Direct
34,2.0,,,1A,0 days 09:11:00,0 days 10:11:00,In house,183,2026-03-18,False,False,False,True,,60.0,Wednesday,False,['1A'],1,False,['Indoor'],Indoor,Direct
35,4.0,,,9,0 days 09:12:00,0 days 10:08:00,Walk in,183,2026-03-18,False,False,False,True,,56.0,Wednesday,False,['9'],1,False,['Unknown'],Unknown,Direct
36,2.0,,,3,0 days 09:13:00,0 days 10:05:00,Walk in,183,2026-03-18,False,False,False,True,,52.0,Wednesday,False,['3'],1,False,['Unknown'],Unknown,Direct
37,2.0,,,4B/5A,0 days 09:20:00,0 days 09:54:00,Walk in,183,2026-03-18,False,False,False,True,,34.0,Wednesday,False,"['4B', '5A']",2,True,"['Indoor', 'Indoor']",Indoor,Direct
38,2.0,,,15,0 days 09:22:00,0 days 10:15:00,Walk in,183,2026-03-18,False,False,False,True,,53.0,Wednesday,False,['15'],1,False,['Outdoor'],Outdoor,Direct
39,1.0,,,4A,0 days 09:37:00,0 days 10:46:00,Walk in,183,2026-03-18,False,False,False,True,,69.0,Wednesday,False,['4A'],1,False,['Indoor'],Indoor,Direct
40,1.0,,,6B,0 days 09:47:00,0 days 12:10:00,Walk in,183,2026-03-18,False,False,False,True,,143.0,Wednesday,False,['6B'],1,False,['Indoor'],Indoor,Direct
41,1.0,,,6A,0 days 09:48:00,0 days 10:45:00,Walk in,183,2026-03-18,False,False,False,True,,57.0,Wednesday,False,['6A'],1,False,['Indoor'],Indoor,Direct
42,4.0,,,2,0 days 09:49:00,0 days 11:41:00,Walk in,183,2026-03-18,False,False,False,True,,112.0,Wednesday,False,['2'],1,False,['Unknown'],Unknown,Direct
43,2.0,,,16,0 days 09:56:00,0 days 10:45:00,Walk in,183,2026-03-18,False,False,False,True,,49.0,Wednesday,False,['16'],1,False,['Unknown'],Unknown,Direct
44,2.0,,,7B,0 days 09:58:00,0 days 10:17:00,In house,183,2026-03-18,False,False,False,True,,19.0,Wednesday,False,['7B'],1,False,['Outdoor'],Outdoor,Direct
45,2.0,,,14,0 days 09:59:00,0 days 10:28:00,In house,183,2026-03-18,False,False,False,True,,29.0,Wednesday,False,['14'],1,False,['Outdoor'],Outdoor,Direct
46,2.0,,,1B,0 days 10:03:00,0 days 10:49:00,In house,183,2026-03-18,False,False,False,True,,46.0,Wednesday,False,['1B'],1,False,['Indoor'],Indoor,Direct
47,3.0,,,4B/5A,0 days 10:05:00,0 days 11:02:00,In house,183,2026-03-18,False,False,False,True,,57.0,Wednesday,False,"['4B', '5A']",2,True,"['Indoor', 'Indoor']",Indoor,Direct
48,2.0,,,11A,0 days 10:10:00,0 days 10:52:00,In house,183,2026-03-18,False,False,False,True,,42.0,Wednesday,False,['11A'],1,False,['Outdoor'],Outdoor,Direct
49,2.0,,,8A,0 days 10:16:00,0 days 11:02:00,Walk in,183,2026-03-18,False,False,False,True,,46.0,Wednesday,False,['8A'],1,False,['Outdoor'],Outdoor,Direct
50,1.0,,,1A,0 days 10:19:00,0 days 11:30:00,Walk in,183,2026-03-18,False,False,False,True,,71.0,Wednesday,False,['1A'],1,False,['Indoor'],Indoor,Direct
51,4.0,,,9,0 days 10:28:00,0 days 12:15:00,Walk in,183,2026-03-18,False,False,False,True,,107.0,Wednesday,False,['9'],1,False,['Unknown'],Unknown,Direct
52,1.0,,,14,0 days 10:30:00,0 days 11:28:00,In house,183,2026-03-18,False,False,False,True,,58.0,Wednesday,False,['14'],1,False,['Outdoor'],Outdoor,Direct
53,1.0,,,8C,0 days 10:30:00,0 days 11:13:00,In house,183,2026-03-18,False,False,False,True,,43.0,Wednesday,False,['8C'],1,False,['Outdoor'],Outdoor,Direct
54,2.0,,,7B,0 days 10:36:00,0 days 11:50:00,Walk in,183,2026-03-18,False,False,False,True,,74.0,Wednesday,False,['7B'],1,False,['Outdoor'],Outdoor,Direct
55,1.0,,,10B,0 days 10:38:00,0 days 11:58:00,In house,183,2026-03-18,False,False,False,True,,80.0,Wednesday,False,['10B'],1,False,['Outdoor'],Outdoor,Direct
56,2.0,,,15,0 days 10:34:00,0 days 11:24:00,Walk in,183,2026-03-18,False,False,False,True,,50.0,Wednesday,False,['15'],1,False,['Outdoor'],Outdoor,Direct
57,2.0,,,3,0 days 10:35:00,0 days 11:12:00,In house,183,2026-03-18,False,False,False,True,,37.0,Wednesday,False,['3'],1,False,['Unknown'],Unknown,Direct
58,1.0,,,1B,0 days 10:39:00,0 days 13:30:00,Walk in,183,2026-03-18,False,False,False,True,,171.0,Wednesday,False,['1B'],1,False,['Indoor'],Indoor,Direct
59,3.0,,,12/13,0 days 10:41:00,0 days 11:40:00,Walk in,183,2026-03-18,False,False,False,True,,59.0,Wednesday,False,"['12', '13']",2,True,"['Outdoor', 'Outdoor']",Outdoor,Direct
60,2.0,,,16,0 days 10:54:00,0 days 11:58:00,Walk in,183,2026-03-18,False,False,False,True,,64.0,Wednesday,False,['16'],1,False,['Unknown'],Unknown,Direct
61,1.0,,,4A,0 days 10:56:00,0 days 11:39:00,Walk in,183,2026-03-18,False,False,False,True,,43.0,Wednesday,False,['4A'],1,False,['Indoor'],Indoor,Direct
62,1.0,,,5B,0 days 11:53:00,0 days 11:28:00,In house,183,2026-03-18,False,False,False,True,,0.0,Wednesday,False,['5B'],1,False,['Indoor'],Indoor,Direct
63,2.0,,,7A,0 days 11:00:00,0 days 11:59:00,In house,183,2026-03-18,False,False,False,True,,59.0,Wednesday,False,['7A'],1,False,['Outdoor'],Outdoor,Direct
64,1.0,,,8A,0 days 11:08:00,0 days 11:44:00,Walk in,183,2026-03-18,False,False,False,True,,36.0,Wednesday,False,['8A'],1,False,['Outdoor'],Outdoor,Direct
65,3.0,,,11A/11B,0 days 11:10:00,0 days 12:14:00,In house,183,2026-03-18,False,False,False,True,,64.0,Wednesday,False,"['11A', '11B']",2,True,"['Outdoor', 'Outdoor']",Outdoor,Direct
66,2.0,,,15,0 days 11:28:00,0 days 11:51:00,In house,183,2026-03-18,False,False,False,True,,23.0,Wednesday,False,['15'],1,False,['Outdoor'],Outdoor,Direct
67,1.0,,,7C,0 days 11:29:00,0 days 12:14:00,In house,183,2026-03-18,False,False,False,True,,45.0,Wednesday,False,['7C'],1,False,['Outdoor'],Outdoor,Direct
68,1.0,,,4,0 days 11:39:00,0 days 13:30:00,Walk in,183,2026-03-18,False,False,False,True,,111.0,Wednesday,False,['4'],1,False,['Unknown'],Unknown,Direct
69,1.0,,,8B,0 days 11:40:00,0 days 11:54:00,In house,183,2026-03-18,False,False,False,True,,14.0,Wednesday,False,['8B'],1,False,['Outdoor'],Outdoor,Direct
70,1.0,,,5A,0 days 11:43:00,0 days 12:20:00,In house,183,2026-03-18,False,False,False,True,,37.0,Wednesday,False,['5A'],1,False,['Indoor'],Indoor,Direct
